,CCX_1,CCY_1,CCX_2,CCY_2,Species,Island,sex
26,-1.2602108001772674,-1.627781737111385,-0.4691342484304684,1.0636301845687504,Adelie,Dream,MALE
27,-0.8388874618479047,-0.8944796691420522,-0.30396530465659943,-0.33278954029952196,Adelie,Dream,FEMALE
28,-0.9970806182792895,-1.1998478242661774,0.28418965760090636,0.6837211855012079,Adelie,Dream,MALE
29,-1.0174079369188551,-0.3960600574848927,-0.9844487374347203,-0.7442151200551674,Adelie,Dream,FEMALE
30,-1.9480397323447645,-0.3523461985315897,0.9141960327165014,0.2419190455976641,Adelie,Dream,MALE
31,-1.6488303978683339,-0.7735871514121352,0.44744185921441987,0.36741535807997333,Adelie,Dream,MALE
32,-0.6844447483863855,-1.473424419558157,0.2899401891648131,0.49177165002207734,Adelie,Dream,FEMALE
33,-1.5917488442622842,-1.3937359007947947,0.03563754852614821,0.1104376252792781,Adelie,Dream,FEMALE
34,-1.2168558333460129,-1.2249464241336607,0.2266840368790123,1.6377687601958342,Adelie,Dream,MALE
35,-1.326593415200213,-1.317393862013763,-0.5921324240138054,-0.1436900561709045,Adelie,Dream,FEMALE
36,-0.849538688040863,-0.4153023173832966,0.08196146145267745,-0.012778646122620837,Adelie,Dream,MALE
37,-1.5587450522656667,-1.0304313467924593,-0.4627447011188325,-0.46056589386224134,Adelie,Dream,FEMALE
38,-0.8044585254038343,-0.3607123984874175,0.9768131692545698,0.5599349038292062,Adelie,Dream,MALE
39,-0.9004695204832411,-1.0984071856176627,-0.9496258876360019,-0.5244540706436011,Adelie,Dream,FEMALE
40,-1.1480729401292624,-0.7953392712972874,0.08835100876431555,1.1942565894819828,Adelie,Dream,MALE
41,-1.0012060922788668,-1.3265966819651736,0.34648743880652977,0.20612738788379179,Adelie,Dream,MALE
42,-1.3647727946141488,-0.7568547515004796,-0.6908504418460563,-0.2686163583831109,Adelie,Dream,FEMALE
43,-1.5432182900137106,-0.7089577925692627,1.32855610131286,0.5585098781539498,Adelie,Dream,MALE
44,-0.7924571344348131,-1.0438172667217838,-0.32984284923559426,0.0482594793082262,Adelie,Biscoe,FEMALE
45,-1.1098935607153253,-0.9279444689653634,0.18706902659656532,0.9392738926266466,Adelie,Biscoe,MALE
46,-1.5057889726591944,-0.7568547515004796,-0.8122512306014831,-0.2686163583831109,Adelie,Biscoe,FEMALE
47,-1.0359350800812575,-0.06371044331912008,0.6458362659590995,-0.1385599637399813,Adelie,Biscoe,MALE
48,-1.6409544808988903,-0.9524160680202625,-0.796916378070121,-0.7782967469587323,Adelie,Biscoe,FEMALE
49,-0.8295864004310091,-0.6938986326487727,0.230837181615009,-0.01391866666282592,Adelie,Biscoe,MALE
50,-0.8124094220446684,-1.0454905067129494,-0.47871856939792456,0.11186265095453463,Adelie,Biscoe,FEMALE
51,-1.007056762084217,-0.5546004750160347,0.2097517975197422,-0.013348656392723266,Adelie,Biscoe,MALE
52,-0.873991480680006,-1.3786767408743046,-1.1243791523773257,-0.46199091953749766,Adelie,Biscoe,FEMALE
53,-1.527091425045112,-0.4816049162173345,-0.040397698382925916,-0.1402699945502889,Adelie,Biscoe,MALE
54,-1.0837905519417996,-1.1034269055911594,-1.107446913018056,-0.3336445557046757,Adelie,Biscoe,FEMALE
55,-1.6519057584501702,-0.43203471729495213,1.1691376891028966,0.6232530703404634,Adelie,Biscoe,MALE
56,-0.8481885232648004,-1.1184860655116493,-0.8387677909282079,0.23878398911210016,Adelie,Biscoe,FEMALE
57,-0.7425764154101765,-0.634288993779397,0.04234645117023176,0.3679853683500759,Adelie,Biscoe,MALE
58,-1.0497366465274418,-1.1647097844517007,-0.9464311139801825,-0.651945419071269,Adelie,Biscoe,FEMALE
59,-0.6074109071704816,-0.6309425137970659,0.02701159863887093,0.24077902505745902,Adelie,Biscoe,MALE
60,-0.8856928202907054,-0.39689667748047547,-1.397850434950902,-0.7124135342320135,Adelie,Biscoe,FEMALE
61,-1.0335348018874535,-0.9212515090007012,0.3845050622610675,0.6848612060414129,Adelie,Biscoe,MALE
62,-0.9586011875070333,-0.7434688315711552,-1.1972196256305818,-0.7774417315535783,Adelie,Torgersen,FEMALE
63,-1.0318096060816802,-0.21974100086351378,0.5835384847534761,0.49690174245300034,Adelie,Torgersen,MALE
64,-2.072929045421211,-0.7618744714739764,-0.5761585557347131,-0.07780684344418556,Adelie,Torgersen,FEMALE
65,-1.004656483890412,-0.7719139114209697,-0.05157940617829122,0.30381218643366487,Adelie,Torgersen,MALE
66,-0.6308135863918819,-0.33226731863760306,-0.5199309665082803,-0.5213190141580368,Adelie,Torgersen,FEMALE
67,-0.30610134585856774,-0.281023879724055,0.8790535225024968,0.1786008790864069,Adelie,Torgersen,MALE
68,-1.305966045202327,-0.7652209514563074,-0.903621330041918,0.04939949984843129,Adelie,Torgersen,FEMALE
69,-0.5998350415593591,-0.4270149973214555,0.36278066241806844,0.4324435554015381,Adelie,Torgersen,MALE
70,-0.3181777164989789,-0.6938986326487727,-0.5141804349443743,-0.01391866666282592,Adelie,Torgersen,FEMALE
71,-1.6804840250888877,-1.1998478242661774,0.02509485647851417,0.6837211855012079,Adelie,Torgersen,MALE
72,-0.7546527860505879,-0.9741681879054146,-1.3508875062766394,0.04854448444327742,Adelie,Torgersen,FEMALE
73,-0.8925186238424082,-0.41864879736562766,0.5059058510164941,0.11442769716999597,Adelie,Torgersen,MALE
74,-1.3358944766171086,-0.8198108703521865,-1.1269349102854138,-0.523314050103396,Adelie,Torgersen,FEMALE
75,-0.2947750372775786,-0.3707518384344108,0.03276213020277696,0.9415539337070568,Adelie,Torgersen,MALE
76,-1.5570198564598936,-0.9825343878612424,-0.26371127862642163,0.3665603426748196,Adelie,Torgersen,FEMALE
77,-1.9766179989834833,-0.5679863949453592,-0.22984679990788215,0.495476716777744,Adelie,Torgersen,MALE
78,-1.149123053547005,-0.6821859527106138,-0.5710470399185386,-0.4591408681869849,Adelie,Dream,FEMALE
79,-1.3932760815814798,-0.4749119562526723,0.8649967014665986,-0.39468268113552263,Adelie,Dream,MALE
80,-1.8397272949380161,-0.7685674314386385,-0.04614822994683278,0.17660584314104816,Adelie,Dream,MALE
81,-1.464159201633713,-0.8298503102991798,-0.31546636778441106,-0.1416950202255453,Adelie,Dream,FEMALE
82,-1.4607088100221663,-0.8449094702196698,0.08260047720040867,0.43073352459123043,Adelie,Dream,MALE
83,-1.2467842647607945,-0.7618744714739764,0.003370456635516484,-0.07780684344418556,Adelie,Dream,FEMALE
84,-1.4394063576362488,0.09566659420760469,-0.6892530550181462,-0.9012280132255798,Adelie,Dream,FEMALE
85,-0.7102477058015909,0.28453495076272517,0.0043288277156954035,-0.13713493806472488,Adelie,Dream,MALE
86,-1.3881754738355503,-1.1117931055469872,-1.2377930069932062,-0.015628697473133668,Adelie,Dream,FEMALE
87,-0.9217719728691589,-1.0756088265539294,-0.1777723554174446,1.256719740588086,Adelie,Dream,MALE
88,-1.1425973013536228,-0.9658019879495868,-0.8946760248221932,-0.26947137378826486,Adelie,Dream,FEMALE
89,-1.0111822360837943,0.4985019071853291,0.2720495787253635,-0.32708943759849635,Adelie,Dream,MALE
90,-1.2949397879796583,-0.7652209514563074,-0.16978542127789875,0.04939949984843129,Adelie,Dream,FEMALE
91,-0.9523754866719724,-0.3590391584962519,0.05927869052950177,0.49633173218289783,Adelie,Dream,MALE
92,-1.1918029379902286,-1.5943169372880739,-1.7272299514184624,-0.20843324835741814,Adelie,Dream,FEMALE
93,-0.5434285703413402,-0.6359622337705626,0.4113409779202398,0.43158853999638425,Adelie,Dream,MALE
94,-1.5057889726591944,-0.623412933836821,-0.8122512306014831,-0.04543524735092875,Adelie,Biscoe,FEMALE
95,-1.3385948061692339,0.12766777322274878,0.7145235944763588,0.530128353951411,Adelie,Biscoe,MALE
96,-0.5107998093744333,-1.2435616832194802,-1.2068039465980374,-0.3024129801516241,Adelie,Biscoe,FEMALE
97,-1.7898465759133793,-0.7836265913591285,0.32604107045899305,0.7490343879578238,Adelie,Biscoe,MALE
98,-1.3231430235886676,-0.5253187751706375,-0.19406557902898436,-1.1264041602031205,Adelie,Biscoe,FEMALE
99,-1.1663000319333432,-1.1881351443280186,0.13850871109439483,0.23849898397704894,Adelie,Biscoe,MALE
100,-0.7718297644369272,-0.12499332217966137,-0.641331755263707,-0.4568608271065746,Adelie,Biscoe,FEMALE
101,-1.7334401046953605,-0.7719139114209697,0.3746013859611644,0.30381218643366487,Adelie,Biscoe,MALE
102,-0.7776804342422778,-1.3895528008168807,-0.7780673965504946,-0.0485703038364928,Adelie,Biscoe,FEMALE
103,-0.7050721183842714,-0.30193937961362444,0.6014290951929259,0.9736405246652623,Adelie,Biscoe,MALE
104,-0.6160368861993465,-0.19882550097394433,-0.9681555138231807,-0.298137903125855,Adelie,Biscoe,FEMALE
105,-0.7869065159877844,-0.7240169524897527,1.3870200931149337,1.1309384229707256,Adelie,Biscoe,MALE
106,-0.7783555166303084,-0.5345215951220481,-0.31770277036005146,-0.7765867161484246,Adelie,Biscoe,FEMALE
107,-1.0077318444722478,-0.2852069797019689,0.6701164237101852,0.337608808202178,Adelie,Biscoe,MALE
108,-1.7623184226924007,-0.700591592613435,0.8106858544005222,0.24049401992240768,Adelie,Biscoe,FEMALE
109,-0.5492792401466906,-0.34983633854484136,0.2746053366334524,0.14651428812820147,Adelie,Biscoe,MALE
110,-0.707172345219755,-0.8810937492127279,-0.7173670021727812,-0.8416149134699894,Adelie,Torgersen,FEMALE
111,-2.021998212978833,-0.12582994217524415,0.45542879335396586,-0.4250592412834203,Adelie,Torgersen,MALE
112,-1.1161192615503863,-0.8248305903256831,-1.0694292895635182,-0.3325045351644706,Adelie,Torgersen,FEMALE
113,-0.8718912538445222,-0.8239939703301004,0.1944169449883814,-0.36430612098762466,Adelie,Torgersen,MALE
114,-1.1102685917450361,-0.9607822679760902,-0.932693648276731,-0.46028088872719003,Adelie,Torgersen,FEMALE
115,-1.7392907745007111,-0.1879494410313682,0.23786574467437704,-0.7115585188268596,Adelie,Torgersen,MALE
116,-0.4815464603476824,-1.7553672148059642,-0.5231257401640983,0.6178379727744892,Adelie,Torgersen,FEMALE
117,-0.7972576908224224,0.08479053426502858,0.19281955816047128,-0.4878073975245751,Adelie,Torgersen,MALE
118,-0.8310115448784604,-1.0287581068012939,-1.5483235419411407,-0.5241690655085497,Adelie,Torgersen,FEMALE
119,-1.0717141813013893,-0.13335952213548916,0.2857870444288164,-0.13884496887503261,Adelie,Torgersen,MALE
120,-0.8729413672622646,-0.6796760927238655,-0.4649811036944725,-0.5545456256564475,Adelie,Torgersen,FEMALE
121,-0.7184986538007454,-0.428688237312621,0.12892439012693996,0.4960467270478465,Adelie,Torgersen,MALE
122,-0.6830945836103238,-0.6721465127636205,-0.6307890632160729,-0.8407598980648355,Adelie,Torgersen,FEMALE
123,-0.25487046205786834,0.6511859847473918,0.3305135705274376,-0.8353448004988612,Adelie,Torgersen,MALE
124,-1.0122323495015357,-0.7526716515225658,-0.38734846995748984,-0.42762428749888176,Adelie,Torgersen,FEMALE
125,-0.7838311554059484,-0.25927175983890277,0.6653242632264572,-0.6482403523156025,Adelie,Torgersen,MALE
126,-1.4459321098296312,-0.5445610350690414,-0.3656240701144917,-0.3949676862705738,Adelie,Dream,FEMALE
127,-1.3472207851980988,-0.14925530205156193,-0.28064351798569254,0.46538516176489747,Adelie,Dream,MALE
128,-0.9716526918937958,-0.9699850879275007,-0.5499616558232708,-0.11046344467249371,Adelie,Dream,FEMALE
129,-0.516275448150073,-0.7719139114209697,-0.22377691301152838,0.30381218643366487,Adelie,Dream,MALE
130,-1.2918644273978224,-0.6763296127415344,-0.8914812511663752,-0.6817519689490643,Adelie,Dream,FEMALE
131,-1.4837364582138566,-0.061200583332371744,0.6554205869265558,-0.23396472120944395,Adelie,Dream,MALE
132,-0.7711546820488966,-1.1117931055469872,-1.1016963814541503,-0.015628697473133668,Adelie,Dream,FEMALE
133,-0.8430129358474807,-0.5696596349365247,-0.24166752345097728,0.5590798884240524,Adelie,Dream,MALE
134,-0.5138751699562691,-0.5412145550867103,-0.48510811670956056,-0.5221740295631908,Adelie,Dream,FEMALE
135,-0.48979740834683666,-0.9716583279186664,-0.39853017775285365,-0.046860273026185166,Adelie,Dream,MALE
136,-1.1388468583837559,-0.8861134691862245,-2.0767364809011126,-0.650805398531064,Adelie,Dream,FEMALE
137,-0.4110383713251597,-0.7660575714518902,-0.462425345786385,0.08120108567158556,Adelie,Dream,MALE
138,-0.8258359574611424,-0.5991509539649204,-0.9512232744639106,-0.9676812362224011,Adelie,Dream,FEMALE
139,-1.200353937347703,-1.120159305502815,-0.022507087943478245,0.3023871607584086,Adelie,Dream,MALE
140,-1.139821992130108,-0.7836265913591285,-0.03624455364692912,0.7490343879578238,Adelie,Dream,MALE
141,-1.4418066358300528,-1.1856252843412702,-0.4279218513201141,0.14309422650758635,Adelie,Dream,FEMALE
142,-1.3324440850055632,-0.4002431574628066,-0.7288680653005927,-0.5852071909393965,Adelie,Dream,FEMALE
143,-1.1756010933502412,-0.5529272350248692,-0.39629377517721326,-0.0769518280390317,Adelie,Dream,MALE
144,-1.1061431177454597,-0.9791879078789113,-0.9949914294823529,0.2393539993822027,Adelie,Dream,FEMALE
145,-0.7831560730179176,0.009285115479580087,0.20495963703601408,-0.26548130189754693,Adelie,Dream,MALE
146,0.11589707485882685,-0.6158833538765759,0.5838578400859237,-0.3316495197593167,Chinstrap,Dream,FEMALE
147,0.0921943442791051,-0.34397999857576195,1.6170425760025129,-0.07609681263387799,Chinstrap,Dream,MALE
148,0.3725015045634224,-0.5495807550425381,1.6608107310209552,-0.20415817133164854,Chinstrap,Dream,MALE
149,-0.2978503978594134,-0.9020092491022973,0.7544579600912522,-0.04657526789113384,Chinstrap,Dream,FEMALE
150,0.3759518961749688,-0.2668013397991478,2.058877576005777,-0.3620260799072145,Chinstrap,Dream,MALE
151,-0.03509524699114606,-0.20300860095185821,0.388019191249333,-0.13912997401008387,Chinstrap,Dream,FEMALE
152,-0.03749552518495004,-1.6060296172262327,0.649350394947365,0.23678895316674098,Chinstrap,Dream,FEMALE
153,0.6957886006492849,-0.26763795979473054,1.2806344964755831,-0.3302244940840604,Chinstrap,Dream,MALE
154,-0.2778981102495583,-0.42366851733912436,0.9033336802535825,0.3052372121089213,Chinstrap,Dream,FEMALE
155,0.14620053730331883,-0.19464240099603045,1.9269340952027154,-0.4571458322416259,Chinstrap,Dream,MALE
156,0.16232740227191716,-0.5546004750160347,0.5579802955069301,-0.013348656392723266,Chinstrap,Dream,FEMALE
157,0.073292170086992,-0.4824415362129173,2.1275649045230365,-0.10846840872713463,Chinstrap,Dream,MALE
158,0.3803774215328664,-1.1218325454939804,0.41645249373641463,0.365990332404717,Chinstrap,Dream,FEMALE
159,0.8268286348894027,0.007611875488414531,1.327597425149846,-0.20187813025123844,Chinstrap,Dream,MALE
160,0.2899170449004886,-0.7610378514783935,0.20687637919637092,-0.10960842926733973,Chinstrap,Dream,FEMALE
161,0.1303737236930409,0.007611875488414531,1.7157605938347638,-0.20187813025123844,Chinstrap,Dream,MALE
162,-0.02714435035031289,-0.25257879987424053,1.8435509299018267,-0.9026530389008364,Chinstrap,Dream,MALE
163,1.7699118319854332,-1.407121820724119,1.9419492873187938,0.6192629984497456,Chinstrap,Dream,FEMALE
164,-0.12450551020578249,-0.7568547515004796,0.8378411253921424,-0.2686163583831109,Chinstrap,Dream,FEMALE
165,0.39965462675469077,-0.43203471729495213,1.0256928400891878,0.6232530703404634,Chinstrap,Dream,MALE
166,-0.2682969974743423,-1.403775340741788,-0.14199113453854828,0.49205665515712876,Chinstrap,Dream,FEMALE
167,0.5272442693832621,-0.6838591927017794,0.6745889237786288,-0.3955376965406766,Chinstrap,Dream,MALE
168,0.0708169122217981,-0.9524160680202625,-0.3109938677159666,-0.7782967469587323,Chinstrap,Dream,FEMALE
169,0.20913276071471906,-0.5546004750160347,1.6518654258012313,-0.013348656392723266,Chinstrap,Dream,MALE
170,0.14410031046783636,-0.3952234374893099,0.6081379978370094,-0.7760167058783219,Chinstrap,Dream,FEMALE
171,0.5358702484121269,-0.281023879724055,1.6697560362406803,0.1786008790864069,Chinstrap,Dream,MALE
172,0.5183182389960767,-0.04195832343396785,1.2595491123803164,-0.9654011951419909,Chinstrap,Dream,FEMALE
173,0.18332980329951368,-0.0553442433632923,1.3662540643521137,-0.45657582197152335,Chinstrap,Dream,MALE
174,0.13412416666290772,-0.6938986326487727,0.5337001377558445,-0.01391866666282592,Chinstrap,Dream,FEMALE
175,0.3253960947623002,0.2761687508068974,2.147052901790393,0.18088092016681728,Chinstrap,Dream,MALE
176,-0.25352029728180664,-0.9624555079672558,-0.5902156818534484,-0.3966777170808817,Chinstrap,Dream,FEMALE
177,0.2641890671566741,-0.0007543244674132451,2.621154993684289,0.11613772798030365,Chinstrap,Dream,MALE
178,-0.06022312201831964,-0.9674752279407524,-0.35795679639022926,-0.2058682021419563,Chinstrap,Dream,FEMALE
179,0.4595114895842538,0.1485832731123182,1.4723200005761792,-0.2649112916274443,Chinstrap,Dream,MALE
180,0.34084787734286753,-0.40526287743630324,1.2384637282850508,-0.3943976760004713,Chinstrap,Dream,MALE
181,0.6125290585983203,-0.13001304215315804,0.2870647708414419,-0.26605131216764943,Chinstrap,Dream,FEMALE
182,0.1417000322740313,-0.413629077392131,0.8694692015350429,-0.07638181776892926,Chinstrap,Dream,FEMALE
183,-0.013717814933839107,0.6244141448887428,2.3160556349678125,0.18230594584207357,Chinstrap,Dream,MALE
184,0.5925767709884651,-0.589111514017927,0.13818905067911152,-1.3493002661002516,Chinstrap,Dream,FEMALE
185,0.45643612900241903,0.27784199079806293,2.1940158304646546,0.11727774852050885,Chinstrap,Dream,MALE
186,-0.048821833765940195,0.6528592247385573,1.4956417872470862,-0.8989479721451696,Chinstrap,Dream,MALE
187,0.20290705987965824,-0.9775146678877458,0.3953671096411477,0.1757508277358943,Chinstrap,Dream,FEMALE
188,0.3484237429539901,-0.33226731863760306,1.5742327920642485,-0.5213190141580368,Chinstrap,Dream,MALE
189,0.2658392832910573,-0.3305940786464375,0.12029844023966266,-0.5849221858043453,Chinstrap,Dream,FEMALE
190,0.736368258257026,-0.33645041861551694,1.118021310609801,-0.3623110850422658,Chinstrap,Dream,FEMALE
191,0.5282943828010033,-0.005774044440909911,1.3339869724614817,0.3069472429192289,Chinstrap,Dream,MALE
192,0.6235553158209902,-0.7551815115093141,1.0209006796054598,-0.3322195300294194,Chinstrap,Dream,FEMALE
193,-0.08115054337452689,0.7837911824154674,1.533659410701624,-0.5803621036435248,Chinstrap,Dream,MALE
194,0.5623482882153632,-0.9641287479584213,1.495002771499355,-0.33307454543457315,Chinstrap,Dream,MALE
195,0.7752227200589926,-0.19380578100044768,0.7563747022516089,-0.4889474180647801,Chinstrap,Dream,FEMALE
196,0.8264536038596934,-0.11077078225475416,0.2078347502765484,-0.9974877861001961,Chinstrap,Dream,FEMALE
197,0.45126054158509926,0.010958355470745642,1.5969155629874239,-0.3290844735438553,Chinstrap,Dream,MALE
198,0.19705639007430784,-0.5479075150513726,0.25863146835436024,-0.267761342977957,Chinstrap,Dream,FEMALE
199,0.12624824969346493,0.15025651310348376,1.778058375040386,-0.3285144632737527,Chinstrap,Dream,MALE
200,-0.2541953796698376,-0.9674752279407524,-0.12985105566300545,-0.2058682021419563,Chinstrap,Dream,FEMALE
201,0.6287309032383085,-0.25759851984773724,1.6180009470826915,-0.711843523961911,Chinstrap,Dream,MALE
202,0.3528492683118887,-0.6788394727282827,-0.06819229020511328,-0.5863472114796018,Chinstrap,Dream,FEMALE
203,-0.13583181878677164,0.15025651310348376,1.6841325176918622,-0.3285144632737527,Chinstrap,Dream,MALE
204,0.3466985471482179,0.08730039425177692,1.375199369571838,-0.5832121549940376,Chinstrap,Dream,MALE
205,-0.49594812951050743,-0.4740753362570895,1.044861482024098,-0.4264842669586768,Chinstrap,Dream,FEMALE
206,0.360125082564691,0.36756994950841876,1.8477040746378233,-0.645675306100141,Chinstrap,Dream,MALE
207,0.6108038627925472,-0.8348700302726765,0.08803134834903101,0.04911449471337996,Chinstrap,Dream,FEMALE
208,0.2940425189000668,-0.4069361174274688,0.14457859799074835,-0.33079450435416285,Chinstrap,Dream,FEMALE
209,0.8131020481146081,0.4372190283247878,2.435220021147599,-0.6453903009650898,Chinstrap,Dream,MALE
210,-0.37180887849348243,0.10068631418110137,0.29569072072871916,-1.0920375281645052,Chinstrap,Dream,FEMALE
211,0.45606109797270855,-0.553763855020452,1.0742531555913584,-0.04515024221587743,Chinstrap,Dream,MALE
212,0.366650834758072,0.6478395047650606,1.5240750897341677,-0.7081384572062444,Chinstrap,Dream,MALE
213,0.3790272567568045,-0.19715226098277877,1.3371817461173006,-0.3617410747721632,Chinstrap,Dream,FEMALE
214,1.5789399552443621,0.7057759036432708,-1.2515307777794953,-0.2626312505470341,Gentoo,Biscoe,FEMALE
215,1.1267130517538648,2.0207422011984555,0.4004786254573225,0.060799705250482165,Gentoo,Biscoe,MALE
216,1.654623631684204,0.6361268248269017,-0.5937301159245508,-0.2629162556820854,Gentoo,Biscoe,FEMALE
217,1.482328857448314,1.1648743755080397,-0.017715232542587406,0.820617703385568,Gentoo,Biscoe,MALE
218,1.370190997400309,0.9609468590324293,-0.5752004897373714,0.6289531730414892,Gentoo,Biscoe,MALE
219,1.5383602976366213,0.6327803448445706,-1.088917591913713,-0.1357099123894685,Gentoo,Biscoe,FEMALE
220,1.0276266960926228,0.6957364636962774,-0.8042646015447734,0.11898777933081638,Gentoo,Biscoe,FEMALE
221,0.9846467602910781,1.2529290942272298,-0.3803202119809573,0.121267820411227,Gentoo,Biscoe,MALE
222,1.1194372375010622,0.5664777460105326,-1.5154177393856159,-0.2632012608171366,Gentoo,Biscoe,FEMALE
223,0.9664196684869958,0.969313058988257,-0.3301625096508781,0.31093731480994696,Gentoo,Biscoe,MALE
224,0.6840122813671954,0.9147231400923779,-1.6927267620350284,-0.2617762351418802,Gentoo,Biscoe,FEMALE
225,1.0503542929259917,1.0272494578664673,0.20304258979282172,0.756444521469157,Gentoo,Biscoe,MALE
226,1.3326867003744038,0.9147231400923779,-1.1342831337600656,-0.2617762351418802,Gentoo,Biscoe,FEMALE
227,1.4506752302277588,0.80324306149687,-0.44006223527849325,1.3280180508807786,Gentoo,Biscoe,MALE
228,1.0840331673106407,0.6444930247827295,-0.7557042860426029,-0.5809321139136275,Gentoo,Biscoe,FEMALE
229,1.2219739847738507,1.0885323367270083,0.08739233260129967,1.0747453848357502,Gentoo,Biscoe,MALE
230,0.9037874964339175,0.646166264773895,-1.6352211413131332,-0.6445352855599359,Gentoo,Biscoe,FEMALE
231,1.3695159150122782,1.358762452036657,-0.11483586354692839,1.393901263607497,Gentoo,Biscoe,MALE
232,1.1727683481372457,0.5530918260812081,-0.7451615939949686,0.2456241123533308,Gentoo,Biscoe,FEMALE
233,1.3313365355983415,1.461876330676337,-0.21355388137917872,0.12212283581638075,Gentoo,Biscoe,MALE
234,1.801490479534599,1.1648743755080397,-0.33559368588233623,0.820617703385568,Gentoo,Biscoe,MALE
235,1.0176505522876957,0.9743327789617536,-0.8787024616259381,0.12012779987102179,Gentoo,Biscoe,FEMALE
236,1.2150732015507588,0.851767021240671,-0.708741357368341,-0.5164739268621652,Gentoo,Biscoe,FEMALE
237,0.766596741030128,0.9726595389705881,-0.23879241021044262,0.18373097151733012,Gentoo,Biscoe,MALE
238,1.1600168951088032,0.9743327789617536,-1.678030925251398,0.12012779987102179,Gentoo,Biscoe,FEMALE
239,0.9646944726812234,0.9709862989794226,-0.5291959321432883,0.24733414316363866,Gentoo,Biscoe,MALE
240,1.2367506849663863,0.9525806590766015,-0.3608322147136004,0.946969031273031,Gentoo,Biscoe,MALE
241,1.5194581234445086,0.631107104853405,-0.5783952633931894,-0.07210674074316008,Gentoo,Biscoe,FEMALE
242,1.4500001478397273,1.3125387330966058,0.020302390911950404,0.5031718554241282,Gentoo,Biscoe,MALE
243,1.0692564671181044,1.4652228106586682,-0.30747973872770196,-0.005083507476236105,Gentoo,Biscoe,MALE
244,0.7902994716098498,0.5564383060635393,-1.271977146127032,0.11841776906071394,Gentoo,Biscoe,FEMALE
245,1.0176505522876957,0.40208098851031115,-0.8787024616259381,0.6902763036073872,Gentoo,Biscoe,FEMALE
246,2.2541673937261963,2.0090295212602967,1.832049561691179,0.5060219067746409,Gentoo,Biscoe,MALE
247,1.484729135642118,1.3259246530259303,-0.27904643624061953,-0.005653517746338982,Gentoo,Biscoe,FEMALE
248,0.9010871668817921,1.3175584530701026,0.20623736344863974,0.3123623404852033,Gentoo,Biscoe,MALE
